lng	lat	avg_age	paleolng	paleolat
-58.75	76.25	2	-57.9	76.25
-58.25	76.25	2	-57.4	76.25
-57.75	76.25	2	-56.9	76.25
-57.25	76.25	2	-56.4	76.24
-56.75	76.25	2	-55.9	76.24
-56.25	76.25	2	-55.4	76.24
-55.75	76.25	2	-54.9	76.24
-55.25	76.25	2	-54.4	76.24
-54.75	76.25	2	-53.9	76.24
-54.25	76.25	2	-53.4	76.24
-53.75	76.25	2	-52.9	76.24
-53.25	76.25	2	-52.41	76.24
-52.75	76.25	2	-51.91	76.24
-52.25	76.25	2	-51.41	76.23
-118.75	75.75	2	-118.15	75.85
-118.25	75.75	2	-117.65	75.85
-116.75	75.75	2	-116.14	75.85
-116.25	75.75	2	-115.63	75.85
-115.75	75.75	2	-115.13	75.85
-115.25	75.75	2	-114.63	75.85
-114.75	75.75	2	-114.12	75.85
-114.25	75.75	2	-113.62	75.85
-113.75	75.75	2	-113.12	75.85
-113.25	75.75	2	-112.61	75.85
-112.75	75.75	2	-112.11	75.85
-112.25	75.75	2	-111.61	75.85
-111.75	75.75	2	-111.1	75.85
-108.75	75.75	2	-108.08	75.84
-108.25	75.75	2	-107.58	75.84
-107.75	75.75	2	-107.08	75.84
-107.25	75.75	2	-106.57	75.84
-106.75	75.75	2	-106.07	75.84
-106.25	75.75	2	-105.57	75.84
-105.75	75.75	2	-105.06	75.84
-101.75	75.75	2	-101.04	75.83
-101.25	75.75	2	-100.54	75.83
-100.75	75.75	2	-100.04	75.83
-100.25	75.75	2	-99.53	75.83
-99.75	75.75	2	-99.03	75.83
-99.25	75.75	2	-98.53	75.83
-98.75	75.75	2	-98.02	75.83
-98.25	75.75	2	-97.52	75.83
-91.75	75.75	2	-90.99	75.81
-91.25	75.75	2	-90.49	75.81
-90.75	75.75	2	-89.99	75.81
-90.25	75.75	2	-89.48	75.81
-89.75	75.75	2	-88.98	75.81
-89.25	75.75	2	-88.48	75.81
-83.75	75.75	2	-82.96	75.8
-82.75	75.75	2	-81.96	75.8
-82.25	75.75	2	-81.45	75.8
-81.75	75.75	2	-80.95	75.8
-81.25	75.75	2	-80.45	75.79
-58.75	75.75	2	-57.92	75.75
-58.25	75.75	2	-57.42	75.75
-57.75	75.75	2	-56.92	75.75
-57.25	75.75	2	-56.42	75.74
-56.75	75.75	2	-55.92	75.74
-56.25	75.75	2	-55.42	75.74
-55.75	75.75	2	-54.92	75.74
-55.25	75.75	2	-54.42	75.74
-54.75	75.75	2	-53.92	75.74
-54.25	75.75	2	-53.42	75.74
-53.75	75.75	2	-52.92	75.74
-53.25	75.75	2	-52.42	75.74
-52.75	75.75	2	-51.92	75.74
-52.25	75.75	2	-51.42	75.73
