x,y
-70.25,50.75
-69.75,50.75
-69.25,50.75
-68.75,50.75
-68.25,50.75
-67.75,50.75
-67.25,50.75
-66.75,50.75
-66.25,50.75
-65.75,50.75
-65.25,50.75
-64.75,50.75
-64.25,50.75
-63.75,50.75
-63.25,50.75
-62.75,50.75
-62.25,50.75
-61.75,50.75
-61.25,50.75
-60.75,50.75
-60.25,50.75
-59.75,50.75
-56.75,50.75
-56.25,50.75
-96.75,50.25
-96.25,50.25
-95.75,50.25
-95.25,50.25
-94.75,50.25
-94.25,50.25
-93.75,50.25
-93.25,50.25
-92.75,50.25
-92.25,50.25
-91.75,50.25
-91.25,50.25
-90.75,50.25
-90.25,50.25
-89.75,50.25
-89.25,50.25
-88.75,50.25
-88.25,50.25
-87.75,50.25
-87.25,50.25
-86.75,50.25
-86.25,50.25
-85.75,50.25
-84.75,50.25
-81.25,50.25
-80.75,50.25
-80.25,50.25
-79.75,50.25
-78.75,50.25
-78.25,50.25
-77.75,50.25
-77.25,50.25
-76.75,50.25
-76.25,50.25
-75.75,50.25
-75.25,50.25
-74.75,50.25
-74.25,50.25
-73.75,50.25
-73.25,50.25
-72.75,50.25
-72.25,50.25
-71.75,50.25
-71.25,50.25
-70.75,50.25
-70.25,50.25
-69.75,50.25
-69.25,50.25
-68.75,50.25
-68.25,50.25
-67.75,50.25
-67.25,50.25
-66.75,50.25
-66.25,50.25
-57.25,50.25
-56.75,50.25
-96.25,49.75
-95.75,49.75
-95.25,49.75
-94.75,49.75
-94.25,49.75
-93.75,49.75
-93.25,49.75
-92.75,49.75
-92.25,49.75
-91.75,49.75
-91.25,49.75
-90.75,49.75
-90.25,49.75
-89.75,49.75
-89.25,49.75
-87.75,49.75
-87.25,49.75
-86.75,49.75
-86.25,49.75
-85.75,49.75
-85.25,49.75
-84.75,49.75
-84.25,49.75
-83.75,49.75
-83.25,49.75
-82.75,49.75
-82.25,49.75
-81.75,49.75
-81.25,49.75
-80.75,49.75
-80.25,49.75
-79.75,49.75
-79.25,49.75
-78.75,49.75
-78.25,49.75
-77.75,49.75
-77.25,49.75
-76.75,49.75
-76.25,49.75
-75.75,49.75
-75.25,49.75
-74.75,49.75
-74.25,49.75
-73.75,49.75
-73.25,49.75
-72.75,49.75
-72.25,49.75
-71.75,49.75
-71.25,49.75
-70.75,49.75
-70.25,49.75
-69.75,49.75
-69.25,49.75
-68.75,49.75
-68.25,49.75
-67.75,49.75
-67.25,49.75
-63.75,49.75
-63.25,49.75
-57.75,49.75
-57.25,49.75
-56.25,49.75
-96.25,49.25
-95.75,49.25
-95.25,49.25
-94.25,49.25
-93.75,49.25
-93.25,49.25
-92.75,49.25
-92.25,49.25
-91.75,49.25
-91.25,49.25
-90.75,49.25
-90.25,49.25
-89.75,49.25
-89.25,49.25
-88.75,49.25
-88.25,49.25
-87.75,49.25
-87.25,49.25
-86.75,49.25
-86.25,49.25
-85.75,49.25
-85.25,49.25
-84.75,49.25
-84.25,49.25
-83.75,49.25
-83.25,49.25
-82.75,49.25
-82.25,49.25
-81.75,49.25
-81.25,49.25
-80.75,49.25
-80.25,49.25
-79.75,49.25
-79.25,49.25
-78.75,49.25
-78.25,49.25
-77.75,49.25
-77.25,49.25
-76.75,49.25
-76.25,49.25
-75.75,49.25
-75.25,49.25
-74.75,49.25
-74.25,49.25
-73.75,49.25
-73.25,49.25
-72.75,49.25
-72.25,49.25
-71.75,49.25
-71.25,49.25
-70.75,49.25
-70.25,49.25
-69.75,49.25
-69.25,49.25
-68.75,49.25
-68.25,49.25
-62.75,49.25
-62.25,49.25
-57.75,49.25
-57.25,49.25
-56.75,49.25
-56.25,49.25
-55.75,49.25
-54.75,49.25
-54.25,49.25
-95.25,48.75
-94.75,48.75
-94.25,48.75
-93.75,48.75
-93.25,48.75
-92.75,48.75
-92.25,48.75
-91.75,48.75
-91.25,48.75
-90.75,48.75
-90.25,48.75
-89.75,48.75
-89.25,48.75
-88.75,48.75
-86.25,48.75
-85.75,48.75
-85.25,48.75
-84.75,48.75
-84.25,48.75
-83.75,48.75
-83.25,48.75
-82.75,48.75
-82.25,48.75
-81.75,48.75
-81.25,48.75
-80.75,48.75
-80.25,48.75
-79.75,48.75
-79.25,48.75
-78.75,48.75
-78.25,48.75
-77.75,48.75
-77.25,48.75
-76.75,48.75
-76.25,48.75
-75.75,48.75
-75.25,48.75
-74.75,48.75
-74.25,48.75
-73.75,48.75
-73.25,48.75
-72.75,48.75
-72.25,48.75
-71.75,48.75
-71.25,48.75
-70.75,48.75
-70.25,48.75
-69.75,48.75
-69.25,48.75
-67.25,48.75
-66.75,48.75
-66.25,48.75
-65.75,48.75
-65.25,48.75
-64.75,48.75
-58.25,48.75
-57.75,48.75
-57.25,48.75
-56.75,48.75
-56.25,48.75
-55.75,48.75
-55.25,48.75
-54.75,48.75
-54.25,48.75
-95.25,48.25
-94.75,48.25
-94.25,48.25
-93.75,48.25
-93.25,48.25
-92.75,48.25
-92.25,48.25
-91.75,48.25
-91.25,48.25
-90.75,48.25
-90.25,48.25
-89.75,48.25
-85.75,48.25
-85.25,48.25
-84.75,48.25
-84.25,48.25
-83.75,48.25
-83.25,48.25
-82.75,48.25
-82.25,48.25
-81.75,48.25
-81.25,48.25
-80.75,48.25
-80.25,48.25
-79.75,48.25
-79.25,48.25
-78.75,48.25
-78.25,48.25
-77.75,48.25
-77.25,48.25
-76.75,48.25
-76.25,48.25
-75.75,48.25
-75.25,48.25
-74.75,48.25
-74.25,48.25
-73.75,48.25
-73.25,48.25
-72.75,48.25
-72.25,48.25
-71.75,48.25
-71.25,48.25
-70.75,48.25
-70.25,48.25
-69.75,48.25
-68.25,48.25
-67.75,48.25
-67.25,48.25
-66.75,48.25
-66.25,48.25
-65.75,48.25
-65.25,48.25
-58.25,48.25
-57.75,48.25
-57.25,48.25
-56.75,48.25
-56.25,48.25
-55.75,48.25
-55.25,48.25
-54.75,48.25
-54.25,48.25
-53.75,48.25
-95.25,47.75
-94.75,47.75
-94.25,47.75
-93.75,47.75
-93.25,47.75
-92.75,47.75
-92.25,47.75
-91.75,47.75
-91.25,47.75
-90.75,47.75
-84.75,47.75
-84.25,47.75
-83.75,47.75
-83.25,47.75
-82.75,47.75
-82.25,47.75
-81.75,47.75
-81.25,47.75
-80.75,47.75
-80.25,47.75
-79.75,47.75
-79.25,47.75
-78.75,47.75
-78.25,47.75
-77.75,47.75
-77.25,47.75
-76.75,47.75
-76.25,47.75
-75.75,47.75
-75.25,47.75
-74.75,47.75
-74.25,47.75
-73.75,47.75
-73.25,47.75
-72.75,47.75
-72.25,47.75
-71.75,47.75
-71.25,47.75
-70.75,47.75
-70.25,47.75
-69.25,47.75
-68.75,47.75
-68.25,47.75
-67.75,47.75
-57.25,47.75
-56.75,47.75
-55.75,47.75
-54.75,47.75
-95.25,47.25
-94.75,47.25
-94.25,47.25
-93.75,47.25
-93.25,47.25
-92.75,47.25
-92.25,47.25
-91.75,47.25
-84.25,47.25
-83.75,47.25
-83.25,47.25
-82.75,47.25
-82.25,47.25
-81.75,47.25
-81.25,47.25
-80.75,47.25
-80.25,47.25
-79.75,47.25
-79.25,47.25
-78.75,47.25
-78.25,47.25
-77.75,47.25
-77.25,47.25
-76.75,47.25
-76.25,47.25
-75.75,47.25
-75.25,47.25
-74.75,47.25
-74.25,47.25
-73.75,47.25
-73.25,47.25
-72.75,47.25
-72.25,47.25
-71.75,47.25
-71.25,47.25
-70.75,47.25
-69.75,47.25
-69.25,47.25
-53.75,47.25
-53.25,47.25
-94.25,46.75
-93.75,46.75
-93.25,46.75
-92.75,46.75
-92.25,46.75
-91.25,46.75
-89.25,46.75
-88.75,46.75
-88.25,46.75
-87.75,46.75
-84.25,46.75
-83.75,46.75
-83.25,46.75
-82.75,46.75
-82.25,46.75
-81.75,46.75
-81.25,46.75
-80.75,46.75
-80.25,46.75
-79.75,46.75
-79.25,46.75
-78.75,46.75
-78.25,46.75
-77.75,46.75
-77.25,46.75
-76.75,46.75
-76.25,46.75
-75.75,46.75
-75.25,46.75
-74.75,46.75
-74.25,46.75
-73.75,46.75
-73.25,46.75
-72.75,46.75
-72.25,46.75
-70.75,46.75
-70.25,46.75
-69.75,46.75
-69.25,46.75
-68.75,46.75
-94.25,46.25
-93.75,46.25
-93.25,46.25
-92.75,46.25
-92.25,46.25
-91.75,46.25
-91.25,46.25
-90.75,46.25
-90.25,46.25
-89.75,46.25
-89.25,46.25
-88.75,46.25
-88.25,46.25
-87.75,46.25
-87.25,46.25
-86.75,46.25
-86.25,46.25
-85.75,46.25
-85.25,46.25
-84.75,46.25
-84.25,46.25
-82.75,46.25
-82.25,46.25
-81.75,46.25
-81.25,46.25
-80.75,46.25
-80.25,46.25
-79.75,46.25
-79.25,46.25
-78.75,46.25
-78.25,46.25
-77.75,46.25
-77.25,46.25
-76.75,46.25
-76.25,46.25
-75.75,46.25
-75.25,46.25
-74.75,46.25
-74.25,46.25
-73.75,46.25
-73.25,46.25
-71.25,46.25
-70.75,46.25
-70.25,46.25
-69.75,46.25
-69.25,46.25
-60.75,46.25
-92.75,45.75
-92.25,45.75
-91.75,45.75
-91.25,45.75
-90.75,45.75
-90.25,45.75
-89.75,45.75
-89.25,45.75
-88.75,45.75
-88.25,45.75
-87.75,45.75
-87.25,45.75
-80.25,45.75
-79.75,45.75
-79.25,45.75
-78.75,45.75
-78.25,45.75
-77.75,45.75
-77.25,45.75
-76.75,45.75
-76.25,45.75
-75.75,45.75
-75.25,45.75
-74.75,45.75
-74.25,45.75
-72.25,45.75
-71.75,45.75
-71.25,45.75
-70.75,45.75
-70.25,45.75
-69.75,45.75
-69.25,45.75
-61.25,45.75
-91.25,45.25
-90.75,45.25
-89.75,45.25
-88.75,45.25
-88.25,45.25
-87.75,45.25
-84.75,45.25
-84.25,45.25
-83.75,45.25
-79.75,45.25
-79.25,45.25
-78.75,45.25
-78.25,45.25
-77.75,45.25
-77.25,45.25
-76.75,45.25
-72.25,45.25
-71.75,45.25
-71.25,45.25
-70.75,45.25
-70.25,45.25
-69.75,45.25
-62.75,45.25
-62.25,45.25
-61.75,45.25
-85.25,44.75
-84.75,44.75
-84.25,44.75
-83.75,44.75
-79.25,44.75
-78.75,44.75
-78.25,44.75
-77.75,44.75
-77.25,44.75
-76.75,44.75
-74.25,44.75
-73.75,44.75
-72.75,44.75
-72.25,44.75
-71.75,44.75
-71.25,44.75
-70.75,44.75
-70.25,44.75
-65.25,44.75
-64.75,44.75
-64.25,44.75
-63.75,44.75
-63.25,44.75
-85.75,44.25
-85.25,44.25
-84.75,44.25
-84.25,44.25
-83.75,44.25
-75.25,44.25
-74.75,44.25
-74.25,44.25
-73.75,44.25
-72.75,44.25
-72.25,44.25
-71.75,44.25
-71.25,44.25
-70.75,44.25
-65.75,44.25
-65.25,44.25
-64.75,44.25
-85.75,43.75
-85.25,43.75
-75.75,43.75
-75.25,43.75
-74.75,43.75
-74.25,43.75
-73.75,43.75
-73.25,43.75
-72.75,43.75
-72.25,43.75
-71.75,43.75
-71.25,43.75
-70.75,43.75
-65.75,43.75
-65.25,43.75
-85.25,43.25
-74.75,43.25
-74.25,43.25
-73.25,43.25
-72.75,43.25
-72.25,43.25
-71.25,43.25
-73.25,42.75
-72.75,42.75
-72.25,42.75
-78.75,42.25
-73.25,42.25
-72.75,42.25
-79.25,41.75
-78.75,41.75
-78.25,41.75
-77.75,41.75
-73.75,41.75
-73.25,41.75
-79.25,41.25
-78.25,41.25
-77.75,41.25
-75.25,41.25
-74.25,41.25
-74.75,40.75
